PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.786,3013.0,0.0098,0.0264,0.291
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.831,3013.0,-0.0034,0.02,-0.142
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.877,3013.0,-0.017,0.0132,-1.132
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.741,3005.0,0.0219,0.0322,0.505
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.783,3005.0,0.0096,0.0263,0.285
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.829,3005.0,-0.0035,0.02,-0.145
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.874,3005.0,-0.017,0.0134,-1.105
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.908,3005.0,-0.0275,0.0085,-2.949
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.126,4017.0,0.148,0.0756,0.246
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.165,4017.0,0.1432,0.0756,0.312
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.198,4017.0,0.1383,0.0751,0.364
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.228,4017.0,0.1328,0.0741,0.408
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.261,4017.0,0.1257,0.0722,0.454
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.296,4017.0,0.1196,0.0707,0.5
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.331,4017.0,0.1121,0.0685,0.542
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.363,4017.0,0.1061,0.0667,0.577
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.39,4017.0,0.1018,0.0657,0.604
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.427,4017.0,0.0947,0.0635,0.637
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.46,4017.0,0.0885,0.0612,0.664
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.496,4017.0,0.0822,0.0591,0.69
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.522,4017.0,0.0772,0.0574,0.703
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.557,4017.0,0.0704,0.0547,0.717
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.582,4017.0,0.0655,0.0527,0.724
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.623,4017.0,0.0563,0.0486,0.722
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.655,4017.0,0.0491,0.0453,0.709
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.555,3999.0,0.0705,0.0547,0.716
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.59,3999.0,0.0634,0.0517,0.724
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.622,3999.0,0.0561,0.0485,0.72
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.653,3999.0,0.0489,0.0452,0.707
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.687,3999.0,0.0408,0.0415,0.675
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.717,3999.0,0.0329,0.0379,0.622
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.753,3999.0,0.0226,0.0331,0.514
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.784,3999.0,0.0132,0.0285,0.364
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.817,3999.0,0.0037,0.0239,0.126
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.85,3999.0,-0.0063,0.0189,-0.284
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.884,3999.0,-0.0166,0.0138,-1.065
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.922,3999.0,-0.0285,0.0081,-3.262
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.104,5018.0,0.1547,0.0789,0.204
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.133,5018.0,0.1519,0.079,0.256
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.157,5018.0,0.1494,0.079,0.298
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.183,5018.0,0.147,0.0795,0.339
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.208,5018.0,0.1439,0.0794,0.376
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.236,5018.0,0.1394,0.0788,0.417
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.262,5018.0,0.1343,0.0779,0.453
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.288,5018.0,0.1291,0.0766,0.486
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.314,5018.0,0.123,0.0747,0.518
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.343,5018.0,0.1165,0.0725,0.551
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.369,5018.0,0.1118,0.0711,0.58
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.39,5018.0,0.107,0.0694,0.601
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.419,5018.0,0.1009,0.0673,0.628
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.444,5018.0,0.0961,0.0656,0.65
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.468,5018.0,0.0918,0.0642,0.669
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.493,5018.0,0.087,0.0624,0.687
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.524,5018.0,0.0815,0.0604,0.707
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.447,5009.0,0.0953,0.0652,0.653
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.471,5009.0,0.0907,0.0637,0.671
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.494,5009.0,0.0863,0.062,0.688
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.519,5009.0,0.0817,0.0603,0.703
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.55,5009.0,0.0757,0.058,0.717
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.573,5009.0,0.071,0.0562,0.724
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.596,5009.0,0.0667,0.0544,0.731
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.628,5009.0,0.0593,0.0509,0.732
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.654,5009.0,0.0537,0.0481,0.73
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.685,5009.0,0.0458,0.0443,0.707
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.706,5009.0,0.0405,0.0418,0.684
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.735,5009.0,0.032,0.0378,0.621
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.763,5009.0,0.0238,0.0339,0.536
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.789,5009.0,0.0164,0.0303,0.426
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.815,5009.0,0.0083,0.0262,0.259
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.842,5009.0,0.0004,0.0221,0.014
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.87,5009.0,-0.0083,0.0178,-0.406
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.895,5009.0,-0.0161,0.0139,-1.037
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.92,5009.0,-0.0241,0.01,-2.207
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.406,5513.0,0.1055,0.0695,0.617
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.43,5513.0,0.1012,0.0682,0.638
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.449,5513.0,0.0975,0.0669,0.655
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.475,5513.0,0.0924,0.065,0.676
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.498,5513.0,0.0883,0.0635,0.692
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.519,5513.0,0.0841,0.062,0.705
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.548,5513.0,0.0782,0.0595,0.72
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.57,5513.0,0.074,0.058,0.728
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.591,5513.0,0.0698,0.0561,0.734
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.623,5513.0,0.0624,0.0526,0.739
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.642,5513.0,0.0581,0.0505,0.738
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.668,5513.0,0.0521,0.0476,0.731
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.69,5513.0,0.0467,0.045,0.716
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.718,5513.0,0.0389,0.0413,0.677
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.738,5513.0,0.0334,0.0388,0.637
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.764,5513.0,0.0258,0.0349,0.564
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.783,5513.0,0.0201,0.032,0.491
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.812,5513.0,0.0112,0.0276,0.329
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.837,5513.0,0.0037,0.0238,0.132
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.857,5513.0,-0.0022,0.0207,-0.093
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.884,5513.0,-0.0112,0.0162,-0.612
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.907,5513.0,-0.0184,0.0127,-1.316
apcsf 11.0x7.0 - 2,apcsf 11.0x7.0,apcsf,2,11.0,7.0,0.932,5513.0,-0.0266,0.0087,-2.857
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.174,4007.0,0.0828,0.0409,0.352
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.218,4007.0,0.0771,0.0401,0.419
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.263,4007.0,0.0705,0.0387,0.479
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.307,4007.0,0.0644,0.0375,0.526
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.355,4007.0,0.0568,0.0357,0.565
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.405,4007.0,0.0483,0.0338,0.578
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.458,4007.0,0.0387,0.0316,0.561
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.497,4007.0,0.0309,0.0294,0.521
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.548,4007.0,0.0195,0.026,0.412
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.596,4007.0,0.0094,0.023,0.243
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.631,4007.0,0.0015,0.0205,0.046
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.683,4007.0,-0.0117,0.0164,-0.484
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.725,4007.0,-0.0236,0.0131,-1.303
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.777,4007.0,-0.0374,0.0087,-3.331
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.808,4007.0,-0.0458,0.0061,-6.085
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.138,5012.0,0.0896,0.0428,0.289
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.176,5012.0,0.0849,0.0422,0.353
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.209,5012.0,0.0806,0.0416,0.406
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.245,5012.0,0.0753,0.0406,0.455
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.289,5012.0,0.069,0.0393,0.507
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.323,5012.0,0.0639,0.0382,0.54
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.358,5012.0,0.0584,0.037,0.566
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.399,5012.0,0.0515,0.0353,0.581
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.432,5012.0,0.0456,0.0339,0.582
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.475,5012.0,0.0371,0.0317,0.556
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.508,5012.0,0.03,0.0297,0.514
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.544,5012.0,0.0221,0.0274,0.439
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.581,5012.0,0.0135,0.0246,0.319
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.618,5012.0,0.0052,0.022,0.147
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.658,5012.0,-0.0036,0.0193,-0.122
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.684,5012.0,-0.0107,0.017,-0.432
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.728,5012.0,-0.0229,0.0132,-1.259
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.113,6018.0,0.0965,0.0449,0.243
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.142,6018.0,0.0928,0.0444,0.297
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.174,6018.0,0.0888,0.0439,0.351
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.204,6018.0,0.0846,0.0432,0.399
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.234,6018.0,0.0806,0.0425,0.444
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.266,6018.0,0.0759,0.0417,0.485
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.298,6018.0,0.0712,0.0407,0.521
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.33,6018.0,0.0659,0.0395,0.552
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.361,6018.0,0.0609,0.0383,0.574
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.39,6018.0,0.056,0.0371,0.589
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.422,6018.0,0.05,0.0355,0.594
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.451,6018.0,0.0443,0.034,0.589
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.485,6018.0,0.0375,0.032,0.567
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.509,6018.0,0.0321,0.0306,0.535
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.541,6018.0,0.0247,0.0284,0.471
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.567,6018.0,0.0191,0.0265,0.408
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.606,6018.0,0.0095,0.0235,0.246
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.097,7013.0,0.1036,0.0467,0.215
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.122,7013.0,0.1002,0.0461,0.266
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.151,7013.0,0.0966,0.0456,0.321
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.174,7013.0,0.0937,0.0452,0.36
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.203,7013.0,0.0892,0.0444,0.409
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.228,7013.0,0.0859,0.0438,0.447
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.255,7013.0,0.0819,0.0431,0.485
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.281,7013.0,0.0779,0.0423,0.518
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.306,7013.0,0.0739,0.0413,0.547
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.333,7013.0,0.0696,0.0403,0.575
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.361,7013.0,0.0648,0.0391,0.599
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.386,7013.0,0.0604,0.0381,0.613
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.412,7013.0,0.0556,0.0368,0.623
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.434,7013.0,0.0516,0.0356,0.628
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.463,7013.0,0.0454,0.0339,0.62
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.488,7013.0,0.0402,0.0324,0.605
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.516,7013.0,0.0335,0.0305,0.566
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.434,7018.0,0.0513,0.0359,0.622
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.461,7018.0,0.0457,0.0343,0.614
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.49,7018.0,0.0397,0.0326,0.598
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.513,7018.0,0.0345,0.0311,0.57
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.545,7018.0,0.0268,0.0289,0.507
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.569,7018.0,0.0204,0.027,0.43
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.593,7018.0,0.0145,0.0251,0.342
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.622,7018.0,0.0075,0.0228,0.204
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.646,7018.0,0.0013,0.021,0.04
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.671,7018.0,-0.0047,0.019,-0.165
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.7,7018.0,-0.0133,0.0165,-0.563
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.723,7018.0,-0.0195,0.0145,-0.972
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.752,7018.0,-0.0279,0.0121,-1.735
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.774,7018.0,-0.034,0.0102,-2.58
apcsf 8.0x3.8 - 2,apcsf 8.0x3.8,apcsf,2,8.0,3.8,0.798,7018.0,-0.0418,0.0082,-4.076
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.171,4010.0,0.1373,0.0808,0.291
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.218,4010.0,0.1321,0.08,0.36
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.262,4010.0,0.1271,0.0794,0.42
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.31,4010.0,0.1207,0.0783,0.478
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.353,4010.0,0.1135,0.0763,0.526
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.403,4010.0,0.1058,0.0743,0.574
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.454,4010.0,0.0968,0.0713,0.616
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.493,4010.0,0.0895,0.0685,0.644
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.547,4010.0,0.0816,0.0656,0.68
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.586,4010.0,0.0747,0.0626,0.7
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.637,4010.0,0.0657,0.0583,0.717
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.676,4010.0,0.0596,0.0553,0.728
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.726,4010.0,0.0496,0.0501,0.72
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.771,4010.0,0.0409,0.045,0.701
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.816,4010.0,0.0311,0.0399,0.635
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.863,4010.0,0.0211,0.034,0.535
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.911,4010.0,0.008,0.0267,0.272
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.137,5021.0,0.1426,0.0835,0.234
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.173,5021.0,0.14,0.0834,0.29
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.207,5021.0,0.1368,0.0831,0.341
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.245,5021.0,0.1329,0.0828,0.393
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.28,5021.0,0.1288,0.0823,0.438
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.319,5021.0,0.1232,0.0811,0.485
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.357,5021.0,0.1173,0.0797,0.525
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.397,5021.0,0.1105,0.0776,0.565
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.432,5021.0,0.1046,0.0758,0.597
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.466,5021.0,0.0986,0.0737,0.623
apcsf 8.0x6.0 - 2,apcsf 8.0x6.0,apcsf,2,8.0,6.0,0.508,5021.0,0.0908,0.0706,0.653
